descriptions,stock,time,rise,drop,increase_rate,author,起跑,回升,反彈,潜力十足,利好,赢,推介,增長,受惠,有望,造好,漲,跟進,做好,憧憬,驚喜,吸資,非凡,搶眼,復甦,升,突破,向淡,增,上望,升幅,回穩,跌,错,减,低,瀉,挫,蝕,弱勢,插,蒸發,吐,做淡,屠牛,下滑,流走,軟,回落,下降
只是該行覆蓋的22家A和H股的內銀股，只有8家是給予買入評級，3家是沽出，餘下則是中性評級，買入的內銀股中屬於H股只有工行、農行和郵儲銀行（01658），如只從投資評級而言，確實唔多值予以板塊增持評級，但從目標價計算則平均升幅近19%，當中三家買入的H股潛在上升空間高於30%，以升幅而言則增持評級又是名副其實。,01658.HK,2017/3/14,7,0,-0.004140787,余少文,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
本港的科網股全綫炒上，IGG（799）急升近10%，深港通投資者昨天動用近1億元追貨。,00799.HK,2017/3/14,1,0,0.075862069,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
內房股亦發力飆升，恒大（3333）更升近10%，恒指收報23829點，升261點。,03333.HK,2017/3/14,3,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
電訊設備股亦是內地投資者追捧對象，中興通訊（763）升8.4%。,00763.HK,2017/3/14,1,0,0.030478955,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
　　整體市況方面，港股在滙控（005）及中資金融股帶動下急升，恒指突破10天綫（23675點），最多升308點，成交增至逾864億元。,00005.HK,2017/3/14,4,0,0.003149606,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
藍籌股昨普遍向好，滙控宣布委任友邦保險（1299）行政總裁杜嘉祺，接替范智廉為集團主席，滙控升2.1%，友邦則逆市跌近3%，成跌幅最大藍籌。,01299.HK,2017/3/14,1,2,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
中資金融股亦是升市火車頭，建行（939）、工行（1398）及交行（3988）昨均升逾3%，三股合共為恒指貢獻129點升幅，另外交行（3328）及國壽（2628）齊升逾2%。,00939.HK,2017/3/14,5,0,-0.007874016,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
中資金融股亦是升市火車頭，建行（939）、工行（1398）及交行（3988）昨均升逾3%，三股合共為恒指貢獻129點升幅，另外交行（3328）及國壽（2628）齊升逾2%。,01398.HK,2017/3/14,5,0,-0.00589391,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
中資金融股亦是升市火車頭，建行（939）、工行（1398）及交行（3988）昨均升逾3%，三股合共為恒指貢獻129點升幅，另外交行（3328）及國壽（2628）齊升逾2%。,03988.HK,2017/3/14,5,0,-0.010178117,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
中資金融股亦是升市火車頭，建行（939）、工行（1398）及交行（3988）昨均升逾3%，三股合共為恒指貢獻129點升幅，另外交行（3328）及國壽（2628）齊升逾2%。,03328.HK,2017/3/14,5,0,-0.006589786,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
中資金融股亦是升市火車頭，建行（939）、工行（1398）及交行（3988）昨均升逾3%，三股合共為恒指貢獻129點升幅，另外交行（3328）及國壽（2628）齊升逾2%。,02628.HK,2017/3/14,5,0,-0.004166667,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
此外，資金續流入內房股，其中富力（2777）及中海宏洋（081）升逾8%，合生創展（754）及恒大（3333）升逾9%，首創置業（2868）升逾10%，新城發展（1030）升逾14%。,02777.HK,2017/3/14,4,0,0.01993865,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
此外，資金續流入內房股，其中富力（2777）及中海宏洋（081）升逾8%，合生創展（754）及恒大（3333）升逾9%，首創置業（2868）升逾10%，新城發展（1030）升逾14%。,00081.HK,2017/3/14,4,0,0.108465608,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
此外，資金續流入內房股，其中富力（2777）及中海宏洋（081）升逾8%，合生創展（754）及恒大（3333）升逾9%，首創置業（2868）升逾10%，新城發展（1030）升逾14%。,00754.HK,2017/3/14,4,0,-0.00388601,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
此外，資金續流入內房股，其中富力（2777）及中海宏洋（081）升逾8%，合生創展（754）及恒大（3333）升逾9%，首創置業（2868）升逾10%，新城發展（1030）升逾14%。,03333.HK,2017/3/14,4,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
此外，資金續流入內房股，其中富力（2777）及中海宏洋（081）升逾8%，合生創展（754）及恒大（3333）升逾9%，首創置業（2868）升逾10%，新城發展（1030）升逾14%。,02868.HK,2017/3/14,4,0,0.026315789,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
此外，資金續流入內房股，其中富力（2777）及中海宏洋（081）升逾8%，合生創展（754）及恒大（3333）升逾9%，首創置業（2868）升逾10%，新城發展（1030）升逾14%。,01030.HK,2017/3/14,4,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"另外，昨日首掛的潪澔（8423），首日守穩招股價收市，升1.67%報0.305元，成交2,580萬元。",08423.HK,2017/3/14,1,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
港股周一於滙控（005）及中資金融股帶動下急升，恒指突破10天線（23675），重上23800，更一度升穿20天線（23845），最多升308點，全日升261點，成交逾864億元。,00005.HK,2017/3/14,5,0,0.003149606,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
港股周一於滙控（005）及中資金融股帶動下急升，恒指突破10天線（23675），重上23800，更一度升穿20天線（23845），最多升308點，全日升261點，成交逾864億元。,23675.HK,2017/3/14,5,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
港股周一於滙控（005）及中資金融股帶動下急升，恒指突破10天線（23675），重上23800，更一度升穿20天線（23845），最多升308點，全日升261點，成交逾864億元。,23845.HK,2017/3/14,5,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
　　藍籌股昨普遍向好，滙控宣佈委任友邦保險（1299）行政總裁杜嘉祺，接替范智廉為集團主席，滙控升2.14%，報64.35元；恒生（011）亦升0.76%，報159.9元；友邦則跌2.98%，報48.8元，成跌幅最大藍籌。,01299.HK,2017/3/14,2,2,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
　　藍籌股昨普遍向好，滙控宣佈委任友邦保險（1299）行政總裁杜嘉祺，接替范智廉為集團主席，滙控升2.14%，報64.35元；恒生（011）亦升0.76%，報159.9元；友邦則跌2.98%，報48.8元，成跌幅最大藍籌。,00011.HK,2017/3/14,2,2,-0.008816121,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
　　中資金融股成滙控外的升市火車頭，建行（939）、工行（1398）及交行（3988）昨均升逾3%，三股合共為恒指貢獻129點升幅，另外交行（3328）及國壽（2628）齊升逾2%。,00939.HK,2017/3/14,5,0,-0.007874016,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
　　中資金融股成滙控外的升市火車頭，建行（939）、工行（1398）及交行（3988）昨均升逾3%，三股合共為恒指貢獻129點升幅，另外交行（3328）及國壽（2628）齊升逾2%。,01398.HK,2017/3/14,5,0,-0.00589391,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
　　中資金融股成滙控外的升市火車頭，建行（939）、工行（1398）及交行（3988）昨均升逾3%，三股合共為恒指貢獻129點升幅，另外交行（3328）及國壽（2628）齊升逾2%。,03988.HK,2017/3/14,5,0,-0.010178117,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
　　中資金融股成滙控外的升市火車頭，建行（939）、工行（1398）及交行（3988）昨均升逾3%，三股合共為恒指貢獻129點升幅，另外交行（3328）及國壽（2628）齊升逾2%。,03328.HK,2017/3/14,5,0,-0.006589786,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
　　中資金融股成滙控外的升市火車頭，建行（939）、工行（1398）及交行（3988）昨均升逾3%，三股合共為恒指貢獻129點升幅，另外交行（3328）及國壽（2628）齊升逾2%。,02628.HK,2017/3/14,5,0,-0.004166667,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
此外，騰訊（700）續升逾1%，瑞聲（2018）漲3.4%；吉利（175）更升4.36%，成表現最佳藍籌。,00700.HK,2017/3/14,3,0,0,,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
此外，騰訊（700）續升逾1%，瑞聲（2018）漲3.4%；吉利（175）更升4.36%，成表現最佳藍籌。,02018.HK,2017/3/14,3,0,-0.002985075,,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
此外，騰訊（700）續升逾1%，瑞聲（2018）漲3.4%；吉利（175）更升4.36%，成表現最佳藍籌。,00175.HK,2017/3/14,3,0,0.001633987,,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
　　市場憧憬內地航空股將受惠於匯兌風險下降，三大內地航空股齊造好，東航（670）升逾4%，國航（753）及南航（1055）則升逾3%。,00670.HK,2017/3/14,5,1,0.064814815,,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
　　市場憧憬內地航空股將受惠於匯兌風險下降，三大內地航空股齊造好，東航（670）升逾4%，國航（753）及南航（1055）則升逾3%。,00753.HK,2017/3/14,5,1,0.031509121,,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
　　市場憧憬內地航空股將受惠於匯兌風險下降，三大內地航空股齊造好，東航（670）升逾4%，國航（753）及南航（1055）則升逾3%。,01055.HK,2017/3/14,5,1,0.048192771,,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
　　貴金屬股昨造好，其中中國黃金國際（2099）升6.17%，麥盛資本（1194）更大漲7.51%。,02099.HK,2017/3/14,3,0,-0.045618247,,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
　　貴金屬股昨造好，其中中國黃金國際（2099）升6.17%，麥盛資本（1194）更大漲7.51%。,01194.HK,2017/3/14,3,0,-0.040178571,,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
　　此外，資金續流入內房股，其中富力（2777）及中海宏洋（081）升逾8%，合生創展（754）及恒大（3333）升逾9%，首創置業（2868）升逾10%，新城發展（1030）升逾14%。,02777.HK,2017/3/14,4,0,0.01993865,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
　　此外，資金續流入內房股，其中富力（2777）及中海宏洋（081）升逾8%，合生創展（754）及恒大（3333）升逾9%，首創置業（2868）升逾10%，新城發展（1030）升逾14%。,00081.HK,2017/3/14,4,0,0.108465608,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
　　此外，資金續流入內房股，其中富力（2777）及中海宏洋（081）升逾8%，合生創展（754）及恒大（3333）升逾9%，首創置業（2868）升逾10%，新城發展（1030）升逾14%。,00754.HK,2017/3/14,4,0,-0.00388601,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
　　此外，資金續流入內房股，其中富力（2777）及中海宏洋（081）升逾8%，合生創展（754）及恒大（3333）升逾9%，首創置業（2868）升逾10%，新城發展（1030）升逾14%。,03333.HK,2017/3/14,4,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
　　此外，資金續流入內房股，其中富力（2777）及中海宏洋（081）升逾8%，合生創展（754）及恒大（3333）升逾9%，首創置業（2868）升逾10%，新城發展（1030）升逾14%。,02868.HK,2017/3/14,4,0,0.026315789,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
　　此外，資金續流入內房股，其中富力（2777）及中海宏洋（081）升逾8%，合生創展（754）及恒大（3333）升逾9%，首創置業（2868）升逾10%，新城發展（1030）升逾14%。,01030.HK,2017/3/14,4,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
自從證監會與香港交易所（00388）於一月廿日發表聯合聲明後，到目前為止，有五隻創業板新股上市，當中兩隻設有公開發售部分及一隻為純公開發售。,00388.HK,2017/3/14,0,0,0.0140625,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
昨日港股升勢頗為全面，並非純粹滙豐控股（00005）易帥單天保至尊。,00005.HK,2017/3/14,1,0,0.003149606,黃國英,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
」自從證監會及港交所（00388）於1月時，就創業板配售及股價波動問題，發出相關指引及聯合聲明後，已有包括心心芭迪貝伊、尚捷集團、浩柏國際及象興國際的4間創業板新股，暫緩上市。,00388.HK,2017/3/14,0,0,0.0140625,吳永強,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
難度高 創板新股或大減至於駿傑集團（08188）在上市短短半日即被勒令停牌，證監會指，主因覺得該股交易可能不存在公開市場，並補充指若存在市場操縱的異常交易模式，或虛假或具誤導性的披露的證據，均可能出現勒令停牌的情況。,08188.HK,2017/3/14,0,0,0,吳永強,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
今天掛牌的未來資產槓反產品包括：恒指每日槓桿（2x）（07231）、恒指每日反向（-1x）（07336）、國指每日槓桿（2x）（07230）及國指每日反向（-1x）（07362），入場費均約1500元，每年管理費約0.65%，而首年基金開支比率為1.28%，日均開支比率為0.0051%。,07231.HK,2017/3/14,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
今天掛牌的未來資產槓反產品包括：恒指每日槓桿（2x）（07231）、恒指每日反向（-1x）（07336）、國指每日槓桿（2x）（07230）及國指每日反向（-1x）（07362），入場費均約1500元，每年管理費約0.65%，而首年基金開支比率為1.28%，日均開支比率為0.0051%。,07336.HK,2017/3/14,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
今天掛牌的未來資產槓反產品包括：恒指每日槓桿（2x）（07231）、恒指每日反向（-1x）（07336）、國指每日槓桿（2x）（07230）及國指每日反向（-1x）（07362），入場費均約1500元，每年管理費約0.65%，而首年基金開支比率為1.28%，日均開支比率為0.0051%。,07230.HK,2017/3/14,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
今天掛牌的未來資產槓反產品包括：恒指每日槓桿（2x）（07231）、恒指每日反向（-1x）（07336）、國指每日槓桿（2x）（07230）及國指每日反向（-1x）（07362），入場費均約1500元，每年管理費約0.65%，而首年基金開支比率為1.28%，日均開支比率為0.0051%。,07362.HK,2017/3/14,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
這種全面升的情勢，似乎不是托高放貨之象，因為要托高，也應只找重磅成分股如滙豐（00005）、中移動（00941）來托，其他各股就暗渡陳倉走貨。,00005.HK,2017/3/14,1,0,0.003149606,石鏡泉,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
這種全面升的情勢，似乎不是托高放貨之象，因為要托高，也應只找重磅成分股如滙豐（00005）、中移動（00941）來托，其他各股就暗渡陳倉走貨。,00941.HK,2017/3/14,1,0,-0.006539834,石鏡泉,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
根據《證券及期貨（在證券市場上市）規則》（《在證券市場上市規則》）第6（2）條，舉例而言，證監會如覺得申請人沒有遵從《上市規則》，或讓股份上市並不符合投資大眾的利益或公眾利益，證監會可反對該等股份上市。,00002.HK,2017/3/14,0,0,0.012329656,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
港股昨高開74點，在滙豐（0005）、內銀、內房股帶動下，港股午後最多曾漲308點，高見23877，全日最終收升261點或1.1％，報23829，創2月15日來最大升幅，兼收復10天綫（約23676點），惟未能企穩20天綫（約23846點）上。,00005.HK,2017/3/14,4,0,0.003149606,,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
友邦遭挖角 股價急挫3％　　友邦（1299）遭挖角，總裁杜嘉祺（Mark Tucker）獲滙豐控股委任為董事兼候任集團主席。,01299.HK,2017/3/14,0,1,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
建行（0939）獲予「中性」評級，升逾3％，報6.25元。,00939.HK,2017/3/14,1,0,-0.007874016,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
工行（1398）評級為「買入」，亦漲3％，報5.06元。,01398.HK,2017/3/14,1,0,-0.00589391,,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
　　有分析指，內地物業首兩個月銷情勝預期，內房股氣勢如虹，恒大（3333）全日抽升9.9％，連同世茂房地產（0813）、雅居樂（3383）、碧桂園（2007）及龍湖（0960）等內房股齊創逾52周高，板塊升幅普遍達3％至5％。,03333.HK,2017/3/14,3,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
　　有分析指，內地物業首兩個月銷情勝預期，內房股氣勢如虹，恒大（3333）全日抽升9.9％，連同世茂房地產（0813）、雅居樂（3383）、碧桂園（2007）及龍湖（0960）等內房股齊創逾52周高，板塊升幅普遍達3％至5％。,00813.HK,2017/3/14,3,0,0.020186335,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
　　有分析指，內地物業首兩個月銷情勝預期，內房股氣勢如虹，恒大（3333）全日抽升9.9％，連同世茂房地產（0813）、雅居樂（3383）、碧桂園（2007）及龍湖（0960）等內房股齊創逾52周高，板塊升幅普遍達3％至5％。,03383.HK,2017/3/14,3,0,0.065897858,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
　　有分析指，內地物業首兩個月銷情勝預期，內房股氣勢如虹，恒大（3333）全日抽升9.9％，連同世茂房地產（0813）、雅居樂（3383）、碧桂園（2007）及龍湖（0960）等內房股齊創逾52周高，板塊升幅普遍達3％至5％。,02007.HK,2017/3/14,3,0,0.007451565,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
　　有分析指，內地物業首兩個月銷情勝預期，內房股氣勢如虹，恒大（3333）全日抽升9.9％，連同世茂房地產（0813）、雅居樂（3383）、碧桂園（2007）及龍湖（0960）等內房股齊創逾52周高，板塊升幅普遍達3％至5％。,00960.HK,2017/3/14,3,0,0.019637462,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
潤地（1109）2月合同銷售金額跌約4％，仍升逾3％，報21.4元。,01109.HK,2017/3/14,1,1,0.011547344,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
富力地產（2777）績後獲多間大行升目標，揚近9％，報13.2元。,02777.HK,2017/3/14,1,0,0.01993865,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
除經濟因素外，高盛列出其他看好中資股的理由：（1）十九大快將舉行，政治有助經濟穩定；（2）內銀股的17及18年的每股盈利預測，分別再上調13%及11%；（3）通脹溫和增長，有助目標市盈率上升；（4）南下資金料保持強勁，年初至今已達70億美元；（5）港股、A股已從高位回落近4%，仍落後於日本以外的亞洲市場，及新興市場。,00001.HK,2017/3/14,3,1,0.007800312,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
